id,name,name_norm,uic,latitude,longitude,country,time_zone,is_city,is_main_station,is_airport
24245,Palma del Rio,Palma del Rio,7150506,37.718476,-5.292524,ES,Europe/Madrid,FALSE,FALSE,FALSE
23940,El Tamujoso,El Tamujoso,7142013,37.719969,-6.900245,ES,Europe/Madrid,FALSE,FALSE,FALSE
19497,Petrosino Strasatti,Petrosino Strasatti,8312109,37.725506,12.509424,IT,Europe/Rome,FALSE,FALSE,FALSE
20708,Giarre-Riposto,Giarre-Riposto,8312324,37.730207,15.193567,IT,Europe/Rome,FALSE,FALSE,FALSE
21418,Lercara Bassa,Lercara Bassa,8312205,37.7375,13.6331,IT,Europe/Rome,FALSE,FALSE,FALSE
24459,Torre-Pacheco,Torre-Pacheco,7161304,37.746981,-0.967329,ES,Europe/Madrid,FALSE,FALSE,FALSE
20976,Terrenove,Terrenove,8312108,37.748312,12.481189,IT,Europe/Rome,FALSE,FALSE,FALSE
19946,Mascali,Mascali,8312323,37.755179,15.190214,IT,Europe/Rome,FALSE,FALSE,FALSE
24466,Totana,Totana,7106003,37.763099,-1.495571,ES,Europe/Madrid,FALSE,FALSE,FALSE
24088,Larva,Larva,7156007,37.7771,-3.23173,ES,Europe/Madrid,FALSE,FALSE,FALSE
6658,Jaén,Jaen,7103100,37.780223,-3.790975,ES,Europe/Madrid,FALSE,FALSE,FALSE
24488,Valdelamusa,Valdelamusa,7142012,37.787082,-6.874069,ES,Europe/Madrid,FALSE,FALSE,FALSE
20376,Roccapalumba-Alia,Roccapalumba-Alia,8312204,37.793321,13.673294,IT,Europe/Rome,FALSE,FALSE,FALSE
19943,Marsala,Marsala,8312107,37.793536,12.44312,IT,Europe/Rome,FALSE,FALSE,FALSE
20705,Fiumefreddo Sicilia,Fiumefreddo Sicilia,8312322,37.79519,15.205649,IT,Europe/Rome,FALSE,FALSE,FALSE
24288,Posadas,Posadas,7150504,37.804215,-5.106403,ES,Europe/Madrid,FALSE,FALSE,FALSE
20258,Salemi-Gibellina,Salemi-Gibellina,8312114,37.806669,12.865559,IT,Europe/Rome,FALSE,FALSE,FALSE
19275,Calatabiano,Calatabiano,8312321,37.814391,15.225865,IT,Europe/Rome,FALSE,FALSE,FALSE
23740,Balsicas-Mar Menor,Balsicas-Mar Menor,7161303,37.818346,-0.951427,ES,Europe/Madrid,FALSE,FALSE,FALSE
19262,Alcantara,Alcantara,8312320,37.821448,15.251152,IT,Europe/Rome,FALSE,FALSE,FALSE
20253,Spagnuola,Spagnuola,8312106,37.836298,12.477027,IT,Europe/Rome,FALSE,FALSE,FALSE
24257,Pedroso,Pedroso,7140115,37.837188,-5.762337,ES,Europe/Madrid,FALSE,FALSE,FALSE
20250,Taormina-Giardini,Taormina-Giardini,8312317,37.84544,15.282632,IT,Europe/Rome,FALSE,FALSE,FALSE
23675,Alhama de Murcia,Alhama de Murcia,7106002,37.84935,-1.414452,ES,Europe/Madrid,FALSE,FALSE,FALSE
24005,Gil Márquez,Gil Marquez,7142010,37.857632,-6.850202,ES,Europe/Madrid,FALSE,FALSE,FALSE
21664,Gallitello,Gallitello,8312115,37.8579,12.9489,IT,Europe/Rome,FALSE,FALSE,FALSE
19671,Montemaggiore Belsito,Montemaggiore Belsito,8312203,37.858339,13.692162,IT,Europe/Rome,FALSE,FALSE,FALSE
21482,Gaggi,Gaggi,8312358,37.8599,15.2251,IT,Europe/Rome,FALSE,FALSE,FALSE
23959,Fabrica del Pedroso,Fabrica del Pedroso,7140114,37.862592,-5.739467,ES,Europe/Madrid,FALSE,FALSE,FALSE
21736,Graniti,Graniti,8312359,37.8708,15.2087,IT,Europe/Rome,FALSE,FALSE,FALSE
21642,Randazzo,Randazzo,8312365,37.875102,14.954305,IT,Europe/Rome,FALSE,FALSE,FALSE
19661,Letojanni,Letojanni,8312316,37.877469,15.303047,IT,Europe/Rome,FALSE,FALSE,FALSE
21640,Mozia-Birgi,Mozia-Birgi,8312105,37.8849,12.4991,IT,Europe/Rome,FALSE,FALSE,FALSE
24107,Librilla,Librilla,7106001,37.886323,-1.346898,ES,Europe/Madrid,FALSE,FALSE,FALSE
21068,Castiglione di Sicilia,Castiglione di Sicilia,8312362,37.8881,15.097,IT,Europe/Rome,FALSE,FALSE,FALSE
6672,Cordoba,Cordoba,7150500,37.888714,-4.789353,ES,Europe/Madrid,TRUE,FALSE,FALSE
21445,Motta Camastra,Motta Camastra,8312360,37.8919,15.1638,IT,Europe/Rome,FALSE,FALSE,FALSE
24134,Los Propios-Cazorla,Los Propios-Cazorla,7156005,37.8921,-3.28254,ES,Europe/Madrid,FALSE,FALSE,FALSE
22201,Gole di Alcantara,Gole di Alcantara,8312366,37.89476943,15.14199257,IT,Europe/Rome,FALSE,FALSE,FALSE
21572,Moio-Alcantara-Malvagna,Moio-Alcantara-Malvagna,8312363,37.89957827,15.05002499,IT,Europe/Rome,FALSE,FALSE,FALSE
23685,Almonaster-Cortegana,Almonaster-Cortegana,7142009,37.900975,-6.797319,ES,Europe/Madrid,FALSE,FALSE,FALSE
21347,Francavilla di Sicilia,Francavilla di Sicilia,8312361,37.9012,15.1327,IT,Europe/Rome,FALSE,FALSE,FALSE
22567,Sciara-Aliminusa,Sciara-Aliminusa,8312201,37.9031,13.7742,IT,Europe/Rome,FALSE,FALSE,FALSE
23823,Campus Universitario Rabanales / Córdoba,Campus Universitario Rabanales / Cordoba,7150417,37.912634,-4.720802,ES,Europe/Madrid,FALSE,FALSE,FALSE
24047,Jodar-Ubeda,Jodar-Ubeda,7156004,37.913731,-3.349272,ES,Europe/Madrid,FALSE,FALSE,FALSE
22435,Melito di Porto Salvo,Melito di Porto Salvo,8311863,37.9169,15.7814,IT,Europe/Rome,FALSE,FALSE,FALSE
19596,Palizzi,Palizzi,8311859,37.918855,15.98647,IT,Europe/Rome,FALSE,FALSE,FALSE
19938,Marina di San Lorenzo,Marina di San Lorenzo,8311862,37.91979,15.826453,IT,Europe/Rome,FALSE,FALSE,FALSE
20306,Sant’Alessio Siculo-Forza d’Agrò,Sant'Alessio Siculo-Forza d'Agro,8312315,37.924006,15.347355,IT,Europe/Rome,FALSE,FALSE,FALSE
20217,Capo Spartivento,Capo Spartivento,8311858,37.92477,16.058374,IT,Europe/Rome,FALSE,FALSE,FALSE
23100,Annà,Anna,8311870,37.92571664,15.74821472,IT,Europe/Rome,FALSE,FALSE,FALSE
19754,Marausa,Marausa,8312104,37.926469,12.504148,IT,Europe/Rome,FALSE,FALSE,FALSE
24040,Jabugo-Galaroza,Jabugo-Galaroza,7142008,37.926756,-6.772715,ES,Europe/Madrid,FALSE,FALSE,FALSE
20792,Condofuri,Condofuri,8311861,37.927817,15.874869,IT,Europe/Rome,FALSE,FALSE,FALSE
19156,Bova Marina,Bova Marina,8311860,37.930469,15.924067,IT,Europe/Rome,FALSE,FALSE,FALSE
21990,Ummari,Ummari,8312154,37.9309,12.7519,IT,Europe/Rome,FALSE,FALSE,FALSE
23857,Cazalla-Constantina,Cazalla-Constantina,7140113,37.932545,-5.704671,ES,Europe/Madrid,FALSE,FALSE,FALSE
19276,Calatafimi,Calatafimi,8312151,37.938829,12.856057,IT,Europe/Rome,FALSE,FALSE,FALSE
21089,Alcamo,Alcamo,8312116,37.93916667,12.92583333,IT,Europe/Rome,FALSE,FALSE,FALSE
20260,Saline di Reggio,Saline di Reggio,8311864,37.940213,15.708991,IT,Europe/Rome,FALSE,FALSE,FALSE
20961,Santa Teresa di Riva,Santa Teresa di Riva,8312314,37.946281,15.367652,IT,Europe/Rome,FALSE,FALSE,FALSE
21787,Bruca,Bruca,8312153,37.9469,12.7932,IT,Europe/Rome,FALSE,FALSE,FALSE
20243,Segesta Tempio,Segesta Tempio,8312152,37.949517,12.828361,IT,Europe/Rome,FALSE,FALSE,FALSE
20837,Cerda,Cerda,8312200,37.953949,13.784463,IT,Europe/Rome,FALSE,FALSE,FALSE
21298,Fulgatore,Fulgatore,8312155,37.95416667,12.68638889,IT,Europe/Rome,FALSE,FALSE,FALSE
19510,Furci,Furci,8312313,37.963028,15.382071,IT,Europe/Rome,FALSE,FALSE,FALSE
23664,Alcantarilla los Romanos,Alcantarilla los Romanos,7106008,37.964053,-1.216977,ES,Europe/Madrid,FALSE,FALSE,FALSE
19163,Brancaleone,Brancaleone,8311857,37.965491,16.103276,IT,Europe/Rome,FALSE,FALSE,FALSE
21660,Fiumetorto,Fiumetorto,8312015,37.9666,13.7749,IT,Europe/Rome,FALSE,FALSE,FALSE
6544,Pedro Abad,Pedro Abad,7150409,37.9671051,-4.455518,ES,Europe/Madrid,TRUE,FALSE,FALSE
23663,Alcantarilla,Alcantarilla,7161100,37.972189,-1.215776,ES,Europe/Madrid,FALSE,FALSE,FALSE
22382,Buonfornello,Buonfornello,8312016,37.9724,13.8165,IT,Europe/Rome,FALSE,FALSE,FALSE
20375,Roccalumera-Mandanici,Roccalumera-Mandanici,8312312,37.973105,15.391474,IT,Europe/Rome,FALSE,FALSE,FALSE
6671,Murcia,Murcia,7161200,37.974489,-1.131499,ES,Europe/Madrid,FALSE,FALSE,FALSE
21761,Motta San Giovanni-Lazzaro,Motta San Giovanni-Lazzaro,8311865,37.97666667,15.66,IT,Europe/Rome,FALSE,FALSE,FALSE
24167,Mengibar-Artichuela,Mengibar-Artichuela,7103001,37.978058,-3.803057,ES,Europe/Madrid,FALSE,FALSE,FALSE
19261,Alcamo Diramazione,Alcamo Diramazione,8312150,37.978939,12.915871,IT,Europe/Rome,FALSE,FALSE,FALSE
20789,Termini Imerese,Termini Imerese,8312014,37.979685,13.703839,IT,Europe/Rome,FALSE,FALSE,FALSE
24529,Villa del Rio,Villa del Rio,7150407,37.981042,-4.284186,ES,Europe/Madrid,FALSE,FALSE,FALSE
22313,Dattilo-Napola,Dattilo-Napola,8312156,37.98310718,12.63796806,IT,Europe/Rome,FALSE,FALSE,FALSE
20059,Nizza di Sicilia,Nizza di Sicilia,8312311,37.986139,15.404328,IT,Europe/Rome,FALSE,FALSE,FALSE
19701,Paceco,Paceco,8312103,37.991416,12.55082,IT,Europe/Rome,FALSE,FALSE,FALSE
28218,Athens,Athens,7300106,37.992323,23.720781,GR,Europe/Athens,TRUE,FALSE,FALSE
19528,Campofelice,Campofelice,8312017,37.992638,13.876863,IT,Europe/Rome,FALSE,FALSE,FALSE
20335,Trabia,Trabia,8312013,37.996576,13.654776,IT,Europe/Rome,FALSE,FALSE,FALSE
23654,Alanís,Alanis,7140111,37.99666,-5.758413,ES,Europe/Madrid,FALSE,FALSE,FALSE
21383,Milo,Milo,8312157,37.99666667,12.57777778,IT,Europe/Rome,FALSE,FALSE,FALSE
22444,Reggio di Calabria Bocale,Reggio di Calabria Bocale,8311866,38.00416667,15.63888889,IT,Europe/Rome,FALSE,FALSE,FALSE
19434,Ali Terme,Ali Terme,8312310,38.005151,15.423583,IT,Europe/Rome,FALSE,FALSE,FALSE
20960,Tusa,Tusa,8312022,38.007866,14.256774,IT,Europe/Rome,FALSE,FALSE,FALSE
8704,Beja,Beja,9430011,38.009623,-7.858997,PT,Europe/Lisbon,TRUE,FALSE,FALSE
23951,Espelúy,Espeluy,7150400,38.010257,-3.832811,ES,Europe/Madrid,FALSE,FALSE,FALSE
21922,Torremuzza-Reitano,Torremuzza-Reitano,8312023,38.01078816,14.32374716,IT,Europe/Rome,FALSE,FALSE,FALSE
19906,Lascari-Gratteri,Lascari-Gratteri,8312018,38.011695,13.928291,IT,Europe/Rome,FALSE,FALSE,FALSE
19467,Castelbuono,Castelbuono,8312020,38.014365,14.108965,IT,Europe/Rome,FALSE,FALSE,FALSE
20288,San Nicola Tonnara,San Nicola Tonnara,8312012,38.015651,13.61294,IT,Europe/Rome,FALSE,FALSE,FALSE
19837,Ferruzzano,Ferruzzano,8311856,38.016361,16.134315,IT,Europe/Rome,FALSE,FALSE,FALSE
22233,San Stefano di Camastra-Mistretta,San Stefano di Camastra-Mistretta,8312024,38.01722222,14.35138889,IT,Europe/Rome,FALSE,FALSE,FALSE
20447,Trapani,Trapani,8312100,38.017278,12.519303,IT,Europe/Rome,FALSE,FALSE,FALSE
20122,Pollina-San Mauro Castelverde,Pollina-San Mauro Castelverde,8312021,38.017853,14.17615,IT,Europe/Rome,FALSE,FALSE,FALSE
19404,Castellammare del Golfo,Castellammare del Golfo,8312120,38.024289,12.912069,IT,Europe/Rome,FALSE,FALSE,FALSE
20313,Reggio di Calabria Pellaro,Reggio di Calabria Pellaro,8311867,38.025404,15.650129,IT,Europe/Rome,FALSE,FALSE,FALSE
23698,Andújar,Andujar,7150403,38.028173,-4.065847,ES,Europe/Madrid,FALSE,FALSE,FALSE
19287,Cefalu,Cefalu,8312019,38.032676,14.019846,IT,Europe/Rome,FALSE,FALSE,FALSE
20229,Caronia,Caronia,8312025,38.034339,14.443795,IT,Europe/Rome,FALSE,FALSE,FALSE
22379,Torre del Lauro,Torre del Lauro,8312053,38.04124,14.52364,IT,Europe/Rome,FALSE,FALSE,FALSE
23769,Beniel,Beniel,7162001,38.044605,-0.999474,ES,Europe/Madrid,FALSE,FALSE,FALSE
20290,Scaletta Zanclea,Scaletta Zanclea,8312309,38.046394,15.465428,IT,Europe/Rome,FALSE,FALSE,FALSE
20830,Altavilla Milicia,Altavilla Milicia,8312011,38.048291,13.554402,IT,Europe/Rome,FALSE,FALSE,FALSE
20856,Africo Nuovo,Africo Nuovo,8311872,38.052704,16.143925,IT,Europe/Rome,FALSE,FALSE,FALSE
23911,Cumbres Mayores,Cumbres Mayores,7142006,38.053109,-6.630973,ES,Europe/Madrid,FALSE,FALSE,FALSE
20187,Balestrate,Balestrate,8312122,38.053351,13.007364,IT,Europe/Rome,FALSE,FALSE,FALSE
22067,Acquedolci-San Fratello,Acquedolci-San Fratello,8312026,38.05805556,14.5875,IT,Europe/Rome,FALSE,FALSE,FALSE
19901,Partinico,Partinico,8312124,38.058664,13.109077,IT,Europe/Rome,FALSE,FALSE,FALSE
19468,Casteldaccia,Casteldaccia,8312010,38.060201,13.53726,IT,Europe/Rome,FALSE,FALSE,FALSE
22135,Reggio di Calabria San Gregorio,Reggio di Calabria San Gregorio,8311868,38.06138889,15.65166667,IT,Europe/Rome,FALSE,FALSE,FALSE
20100,Giampilieri,Giampilieri,8312308,38.063635,15.479586,IT,Europe/Rome,FALSE,FALSE,FALSE
20806,Trappeto,Trappeto,8312123,38.065109,13.036911,IT,Europe/Rome,FALSE,FALSE,FALSE
23050,Reggio di Calabria Aeroporto,Reggio di Calabria Aeroporto,8313704,38.06747285,15.65188083,IT,Europe/Rome,FALSE,FALSE,TRUE
24111,Linares-Baeza,Linares-Baeza,7150300,38.069128,-3.58932,ES,Europe/Madrid,FALSE,FALSE,FALSE
20647,San Paolo,San Paolo,8312059,38.070566,15.487497,IT,Europe/Rome,FALSE,FALSE,FALSE
20304,Sant’Agata di Militello,Sant'Agata di Militello,8312027,38.073343,14.640812,IT,Europe/Rome,FALSE,FALSE,FALSE
6577,Orihuela-Miguel Hernández,Orihuela-Miguel Hernandez,7162002,38.077739,-0.944541,ES,Europe/Madrid,FALSE,FALSE,FALSE
20529,Ponte Schiavo,Ponte Schiavo,8312060,38.080616,15.494059,IT,Europe/Rome,FALSE,FALSE,FALSE
20479,Santa Flavia-Solunto-Porticello,Santa Flavia-Solunto-Porticello,8312009,38.082548,13.53068,IT,Europe/Rome,FALSE,FALSE,FALSE
21913,Reggio di Calabria Omeca,Reggio di Calabria Omeca,8311873,38.08305556,15.63388889,IT,Europe/Rome,FALSE,FALSE,FALSE
23023,Villabate-Ficarazzelli,Villabate-Ficarazzelli,8312006,38.08638889,13.45138889,IT,Europe/Rome,FALSE,FALSE,FALSE
20651,Ficarazzi,Ficarazzi,8312035,38.086558,13.463252,IT,Europe/Rome,FALSE,FALSE,FALSE
20822,Bianco,Bianco,8311855,38.088913,16.153354,IT,Europe/Rome,FALSE,FALSE,FALSE
20174,Bagheria,Bagheria,8312008,38.089803,13.507344,IT,Europe/Rome,FALSE,FALSE,FALSE
24016,Guadalcanal,Guadalcanal,7140108,38.090441,-5.803336,ES,Europe/Madrid,FALSE,FALSE,FALSE
19592,Palermo Brancaccio,Palermo Brancaccio,8312055,38.092976,13.39256,IT,Europe/Rome,FALSE,FALSE,FALSE
20257,San Marco d’Alunzio-Torrenova,San Marco d'Alunzio-Torrenova,8312028,38.094145,14.676094,IT,Europe/Rome,FALSE,FALSE,FALSE
20515,Ponte Santo Stefano,Ponte Santo Stefano,8312005,38.096185,15.502805,IT,Europe/Rome,FALSE,FALSE,FALSE
20573,Vespri,Vespri,8312135,38.102576,13.361736,IT,Europe/Rome,FALSE,FALSE,FALSE
8539,Reggio di Calabria Centrale,Reggio di Calabria Centrale,8311781,38.104123,15.635792,IT,Europe/Rome,FALSE,TRUE,FALSE
21494,Galati,Galati,8312305,38.1046,15.5054,IT,Europe/Rome,FALSE,FALSE,FALSE
22399,Reggio di Calabria,Reggio di Calabria,8311998,38.1057447,15.64454198,IT,Europe/Rome,TRUE,FALSE,FALSE
20947,Palazzo Reale-Orleans,Palazzo Reale-Orleans,8312130,38.108923,13.354069,IT,Europe/Rome,FALSE,FALSE,FALSE
19593,Palermo Centrale,Palermo Centrale,8312002,38.109417,13.367472,IT,Europe/Rome,FALSE,TRUE,FALSE
19560,Reggio di Calabria Lido,Reggio di Calabria Lido,8311780,38.114982,15.649653,IT,Europe/Rome,FALSE,FALSE,FALSE
20796,Zappulla,Zappulla,8312029,38.116923,14.703215,IT,Europe/Rome,FALSE,FALSE,FALSE
19924,Falcone,Falcone,8312038,38.119575,15.080465,IT,Europe/Rome,FALSE,FALSE,FALSE
22186,Palermo,Palermo,8312792,38.12074923,13.35789442,IT,Europe/Rome,TRUE,FALSE,FALSE
19773,Novara-Montalbano-Furnari,Novara-Montalbano-Furnari,8312039,38.121678,15.130571,IT,Europe/Rome,FALSE,FALSE,FALSE
61113,Palermo Lolli,Palermo Lolli,8312143,38.1227109,13.344876,IT,Europe/Rome,FALSE,FALSE,FALSE
23809,Callosa de Segura,Callosa de Segura,7162003,38.122928,-0.873679,ES,Europe/Madrid,FALSE,FALSE,FALSE
20514,Mili Marina,Mili Marina,8312003,38.123773,15.517673,IT,Europe/Rome,FALSE,FALSE,FALSE
21343,Reggio di Calabria Marittima,Reggio di Calabria Marittima,8311782,38.12388889,15.64777778,IT,Europe/Rome,FALSE,FALSE,FALSE
21914,Reggio di Calabria Santa Caterina,Reggio di Calabria Santa Caterina,8311779,38.1264,15.6526,IT,Europe/Rome,FALSE,FALSE,FALSE
23710,Archena-Fortuna,Archena-Fortuna,7161015,38.127647,-1.233517,ES,Europe/Madrid,FALSE,FALSE,FALSE
19549,Oliveri-Tindari,Oliveri-Tindari,8312037,38.128357,15.056572,IT,Europe/Rome,FALSE,TRUE,FALSE
21372,Palermo Marittima,Palermo Marittima,8316507,38.13083333,13.36055556,IT,Europe/Rome,FALSE,FALSE,FALSE
19594,Palermo Notarbartolo,Palermo Notarbartolo,8312134,38.132313,13.341493,IT,Europe/Rome,FALSE,FALSE,FALSE
22042,Terme Vigliatore,Terme Vigliatore,8312040,38.13333333,15.16416667,IT,Europe/Rome,FALSE,FALSE,FALSE
20086,Giachery,Giachery,8312138,38.135243,13.358069,IT,Europe/Rome,FALSE,FALSE,FALSE
20956,Tremestieri,Tremestieri,8312303,38.138201,15.526995,IT,Europe/Rome,FALSE,FALSE,FALSE
20709,Fiera,Fiera,8312137,38.141032,13.35361,IT,Europe/Rome,FALSE,FALSE,FALSE
20041,Imperatore Federico,Imperatore Federico,8312136,38.145248,13.349107,IT,Europe/Rome,FALSE,FALSE,FALSE
21485,Mongiove Siculo,Mongiove Siculo,8312056,38.14670759,15.01507044,IT,Europe/Rome,FALSE,FALSE,FALSE
21272,Patti Marina,Patti Marina,8313684,38.14680883,14.97520208,IT,Europe/Rome,FALSE,FALSE,FALSE
19481,Patti-San Piero Patti,Patti-San Piero Patti,8312036,38.146893,14.97548,IT,Europe/Rome,FALSE,FALSE,FALSE
20202,Carini,Carini,8312127,38.147702,13.186636,IT,Europe/Rome,FALSE,FALSE,FALSE
19157,Bovalino,Bovalino,8311854,38.149123,16.180628,IT,Europe/Rome,FALSE,FALSE,FALSE
19979,Reggio di Calabria Archi,Reggio di Calabria Archi,8311778,38.150426,15.658705,IT,Europe/Rome,FALSE,FALSE,FALSE
20654,Contesse,Contesse,8312355,38.150822,15.535876,IT,Europe/Rome,FALSE,FALSE,FALSE
19205,Barcellona-Castroreale,Barcellona-Castroreale,8312041,38.154732,15.20101,IT,Europe/Rome,FALSE,FALSE,FALSE
19601,Francia,Francia,8312140,38.154876,13.32222,IT,Europe/Rome,FALSE,FALSE,FALSE
19398,Cinisi-Terrasini,Cinisi-Terrasini,8312126,38.155532,13.096752,IT,Europe/Rome,FALSE,FALSE,FALSE
19269,Capo d’Orlando-Naso,Capo d'Orlando-Naso,8312030,38.15768,14.744511,IT,Europe/Rome,FALSE,FALSE,FALSE
20182,Brolo-Ficarra,Brolo-Ficarra,8312031,38.159074,14.830232,IT,Europe/Rome,FALSE,TRUE,FALSE
20628,San Lorenzo Colli,San Lorenzo Colli,8312132,38.162966,13.31662,IT,Europe/Rome,FALSE,FALSE,FALSE
20596,Carini Torre Ciachea,Carini Torre Ciachea,8312799,38.163415,13.218053,IT,Europe/Rome,FALSE,FALSE,FALSE
23988,Fuente del Arco,Fuente del Arco,7140107,38.163757,-5.900798,ES,Europe/Madrid,FALSE,FALSE,FALSE
21740,Piraino-Sant’Angelo,Piraino-Sant'Angelo,8312032,38.1653,14.8494,IT,Europe/Rome,FALSE,FALSE,FALSE
20768,Reggio di Calabria Gallico,Reggio di Calabria Gallico,8311777,38.165384,15.650696,IT,Europe/Rome,FALSE,FALSE,FALSE
23657,Albatera-Catral,Albatera-Catral,7162100,38.166885,-0.838289,ES,Europe/Madrid,FALSE,FALSE,FALSE
23982,Fregenal de la Sierra,Fregenal de la Sierra,7142005,38.16773,-6.637661,ES,Europe/Madrid,FALSE,FALSE,FALSE
20513,Fiumara Gazzi,Fiumara Gazzi,8312001,38.169097,15.550214,IT,Europe/Rome,FALSE,FALSE,FALSE
19461,Capaci,Capaci,8312128,38.171775,13.232463,IT,Europe/Rome,FALSE,FALSE,FALSE
20433,Piraineto,Piraineto,8312125,38.171982,13.14115,IT,Europe/Rome,FALSE,FALSE,FALSE
20482,San Giorgio,San Giorgio,8312034,38.173951,14.94409,IT,Europe/Rome,FALSE,FALSE,FALSE
20094,Gioiosa Marea,Gioiosa Marea,8312033,38.174724,14.894514,IT,Europe/Rome,FALSE,FALSE,FALSE
20231,Cardillo Zen,Cardillo Zen,8312139,38.175137,13.296825,IT,Europe/Rome,FALSE,FALSE,FALSE
19174,Ardore,Ardore,8311853,38.175776,16.207254,IT,Europe/Rome,FALSE,FALSE,FALSE
19880,Messina Centrale,Messina Centrale,8312301,38.18454,15.561792,IT,Europe/Rome,FALSE,TRUE,FALSE
19980,Reggio di Calabria Catona,Reggio di Calabria Catona,8311776,38.185852,15.641248,IT,Europe/Rome,FALSE,FALSE,FALSE
20826,Messina Marittima,Messina Marittima,8312300,38.187515,15.563752,IT,Europe/Rome,FALSE,FALSE,FALSE
22077,Orsa,Orsa,8312121,38.1887,13.1239,IT,Europe/Rome,FALSE,FALSE,FALSE
21113,Camaro,Camaro,8312052,38.18871422,15.52795172,IT,Europe/Rome,FALSE,FALSE,FALSE
20548,Palermo-Punta Raisi Aeroporto,Palermo-Punta Raisi Aeroporto,8312133,38.188738,13.109985,IT,Europe/Rome,FALSE,FALSE,TRUE
20475,Tommaso Natale,Tommaso Natale,8312131,38.190149,13.288331,IT,Europe/Rome,FALSE,FALSE,FALSE
19646,Isola delle Femmine,Isola delle Femmine,8312129,38.194725,13.250261,IT,Europe/Rome,FALSE,FALSE,FALSE
24398,Santa Pola-Bus,Santa Pola-Bus,7199001,38.196472,-0.561429,ES,Europe/Madrid,FALSE,FALSE,FALSE
22230,Sant’Ilario dello Jonio,Sant'Ilario dello Jonio,8311852,38.19689342,16.22742891,IT,Europe/Rome,FALSE,FALSE,FALSE
19520,Milazzo,Milazzo,8312042,38.197844,15.258092,IT,Europe/Rome,FALSE,FALSE,FALSE
19675,Pace del Mela,Pace del Mela,8312045,38.202258,15.312701,IT,Europe/Rome,FALSE,FALSE,FALSE
19871,Torregrotta,Torregrotta,8312061,38.206707,15.35211,IT,Europe/Rome,FALSE,FALSE,FALSE
24528,Vilches,Vilches,7150207,38.215706,-3.517694,ES,Europe/Madrid,FALSE,FALSE,FALSE
22124,Venetico,Venetico,8312047,38.2182,15.3671,IT,Europe/Rome,FALSE,FALSE,FALSE
23031,Villa San Giovanni Marittima,Villa San Giovanni Marittima,8311775,38.21888889,15.63277778,IT,Europe/Rome,FALSE,FALSE,FALSE
20623,Spadafora,Spadafora,8312048,38.219499,15.383509,IT,Europe/Rome,FALSE,FALSE,FALSE
20521,Villa San Giovanni,Villa San Giovanni,8311774,38.219733,15.634003,IT,Europe/Rome,FALSE,FALSE,FALSE
23901,Crevillent,Crevillent,7162101,38.224587,-0.781081,ES,Europe/Madrid,FALSE,FALSE,FALSE
19720,Rometta-Messinese,Rometta-Messinese,8312049,38.228434,15.405865,IT,Europe/Rome,FALSE,FALSE,FALSE
19841,Locri,Locri,8311851,38.233325,16.264623,IT,Europe/Rome,FALSE,FALSE,FALSE
22180,Villafranca Tirrena-Saponara,Villafranca Tirrena-Saponara,8312050,38.23333333,15.42888889,IT,Europe/Rome,FALSE,FALSE,FALSE
24009,Gran Alacant-Bus,Gran Alacant-Bus,7199004,38.233627,-0.546908,ES,Europe/Madrid,FALSE,FALSE,FALSE
20522,Villa San Giovanni-Cannitello,Villa San Giovanni-Cannitello,8311773,38.234376,15.653653,IT,Europe/Rome,FALSE,FALSE,FALSE
24115,Llerena,Llerena,7140105,38.237846,-6.009765,ES,Europe/Madrid,FALSE,FALSE,FALSE
6641,Cieza,Cieza,7161012,38.246503,-1.42141,ES,Europe/Madrid,FALSE,FALSE,FALSE
28217,Patras (Peloponnese),Patras (Peloponnese),7301192,38.2499181,21.7350118,GR,Europe/Athens,TRUE,FALSE,FALSE
20759,Scilla,Scilla,8311772,38.251456,15.710977,IT,Europe/Rome,FALSE,FALSE,FALSE
24125,Los Arenales-Bus,Los Arenales-Bus,7199002,38.254834,-0.520754,ES,Europe/Madrid,FALSE,FALSE,FALSE
24548,Villanueva de Córdoba – Los Pedroches,Villanueva de Cordoba - Los Pedroches,7137704,38.255114,-4.571038,ES,Europe/Madrid,FALSE,FALSE,FALSE
23942,Elx Carrús,Elx Carrus,7162102,38.255573,-0.724359,ES,Europe/Madrid,FALSE,FALSE,FALSE
24491,Valencia del Ventoso,Valencia del Ventoso,7142003,38.2575,-6.45399,ES,Europe/Madrid,TRUE,FALSE,FALSE
19866,Favazzina,Favazzina,8311771,38.258629,15.756202,IT,Europe/Rome,FALSE,FALSE,FALSE
22072,Sant’Eufemia d’Aspromonte,Sant'Eufemia d'Aspromonte,8354416,38.263471,15.854796,IT,Europe/Rome,FALSE,FALSE,FALSE
22171,Sinopoli-San Procopio,Sinopoli-San Procopio,8354417,38.26424829,15.87809801,IT,Europe/Rome,FALSE,FALSE,FALSE
6562,Elx Parc,Elx Parc,7162103,38.269209,-0.706462,ES,Europe/Madrid,FALSE,FALSE,FALSE
6594,Calasparra,Calasparra,7161009,38.269353,-1.680065,ES,Europe/Madrid,FALSE,FALSE,FALSE
20636,Siderno,Siderno,8311850,38.270854,16.301892,IT,Europe/Rome,FALSE,FALSE,FALSE
20176,Bagnara,Bagnara,8311770,38.282675,15.800429,IT,Europe/Rome,FALSE,FALSE,FALSE
